"HRSPERWK","WKS_WRKD","EMPLTYPE","MARITAL","HISPANIC","WHYNOWRK","OCCULIST","MEMBRACE","SEX","HRSP_RWK","WKS__RKD","EMPL_YPE","HISP_NIC","WHYN_WRK","OCCU_IST","NEWID","AGE","AGE_","ANFEDTXX","ANFE_TXX","ANGVX","ANGVX_","ANPVTX","ANPVTX_","ANRRX","ANRRX_","ANSTATXX","ANST_TXX","ANYRAIL","ANYRAIL_","ANYSSINC","ANYS_INC","BSNSX","BSNSX_","CU_CODE1","EDUCA","EDUCA_","FARMX","FARMX_","FEDTXX","FEDTXX_","GROSPAYX","GROS_AYX","GVX","GVX_","IRAX","IRAX_","JSSDEDX","JSSDEDX_","MEMBNO","PVTX","PVTX_","RRX","RRX_","SCHLNCHQ","SCHL_CHQ","SCHLNCHX","SCHL_CHX","SLFEMPSS","SLFE_PSS","SS_RRX","SS_RRX_","STA_SUPP","STA__UPP","STATXX","STATXX_","SUPPX","SUPPX_","US_SUPP","US_SUPP_","WAGEX","WAGEX_","SS_RRQ","SS_RRQ_","SOCRRX","SOCRRX_","ARM_FORC","ARM__ORC","IN_COLL","IN_COLL_","MEDICARE","MEDI_ARE","PAYPERD","PAYPERD_","HORIGIN","RC_WHITE","RC_W_ITE","RC_BLACK","RC_B_ACK","RC_NATAM","RC_N_TAM","RC_ASIAN","RC_A_IAN","RC_PACIL","RC_P_CIL","RC_OTHER","RC_O_HER","RC_DK","RC_DK_"
.,0,,"3",,"1",,"2","1","A","D","A","A","D","A",513002,65,"D",.,"A",.,"A",.,"A",.,"A",.,"A","2","D","1","D",.,"A","1","40","D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",1,.,"A",.,"A",.,"A",.,"A",.,"A",.,"C","2","D",.,"A",.,"A","2","D",.,"A",12,"D",0,"D","2","D","3","D","2","D",,"A","2",,"A","2","D",,"A",,"A",,"A",,"A",,"A"
40,10,"1","4",,,"11","1","1","D","D","D","C","A","D",513011,54,"D",.,"B",.,"A",.,"A",.,"A",.,"B","2","D","2","D",.,"A","1","43","D",.,"A",.,"C",.,"A",.,"A",.,"A",0,"D",1,.,"A",.,"A",.,"A",.,"A",0,"D",.,"A","2","D",.,"C",.,"A","2","D",.,"C",.,"A",0,"D","2","D","3","D",,"A",,"A","2",,"B",,"B",,"B",,"B",,"B",,"B",,"B"
40,10,"1","4",,,"11","6","1","D","D","D","C","A","D",513012,54,"D",.,"B",.,"A",.,"A",.,"A",.,"B","2","D","2","D",.,"A","1","39","D",.,"A",.,"C",.,"A",.,"A",.,"A",0,"D",1,.,"A",.,"A",.,"A",.,"A",0,"D",.,"A","2","D",.,"C",.,"A","2","D",.,"C",.,"A",0,"D","2","D","3","D",,"A",,"A","2",,"B",,"B",,"B",,"B",,"B",,"B",,"B"
40,24,"3","5",,,"13","2","2","D","D","D","A","A","D",513022,27,"D",720,"D",.,"A",.,"A",.,"A",.,"A","2","D","2","D",.,"A","1","39","D",.,"A",60,"D",300,"D",.,"A",.,"A",275,"D",1,.,"A",.,"A",.,"A",.,"A",0,"D",.,"A","2","D",.,"A",.,"A","2","D",3600,"D",.,"A",0,"D","2","D","3","D",,"A","2","D","2",,"A","2","D",,"A",,"A",,"A",,"A",,"A"
.,0,,"5",,"3",,"2","1","A","D","A","A","D","A",513022,13,"D",.,"A",.,"A",.,"A",.,"A",.,"A","2","D","2","D",.,"A","3","07","D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",2,.,"A",.,"A",.,"A",.,"A",.,"A",.,"A","2","D",.,"A",.,"A","2","D",.,"A",.,"A",0,"D",,"A",,"A",,"A",,"A","2",,"A","2","D",,"A",,"A",,"A",,"A",,"A"
.,.,,"5",,,,"2","1","A","A","A","A","A","A",513022,10,"D",.,"A",.,"A",.,"A",.,"A",.,"A",,"A",,"A",.,"A","3",,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",3,.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",,"A",.,"A",.,"A",,"A",.,"A",.,"A",.,"A",,"A",,"A",,"A",,"A","2",,"A","2","D",,"A",,"A",,"A",,"A",,"A"
.,.,,"5",,,,"2","1","A","A","A","A","A","A",513022,9,"D",.,"A",.,"A",.,"A",.,"A",.,"A",,"A",,"A",.,"A","3",,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",4,.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",,"A",.,"A",.,"A",,"A",.,"A",.,"A",.,"A",,"A",,"A",,"A",,"A","2",,"A","2","D",,"A",,"A",,"A",,"A",,"A"
70,52,"1","1",,,"04","1","2","D","D","D","A","A","D",513031,60,"D",.,"B",.,"B",.,"B",.,"B",.,"B","2","D","2","D",.,"A","1","43","D",.,"A",.,"C",400,"D",.,"C",.,"B",2601,"D",1,.,"B",.,"C",.,"A",.,"A",0,"D",.,"A","2","D",.,"C",.,"A","2","D",34000,"D",.,"A",0,"D","2","D","3","D",,"A","1","D","2","1","D",,"A",,"A",,"A",,"A",,"A",,"A"
70,52,"1","1",,,"04","1","2","D","D","D","A","A","D",513032,60,"D",.,"B",.,"B",.,"B",.,"B",.,"B","2","D","2","D",.,"A","1","43","D",.,"A",.,"C",400,"D",.,"C",.,"B",2601,"D",1,.,"B",.,"C",.,"A",.,"A",0,"D",.,"A","2","D",.,"C",.,"A","2","D",34000,"D",.,"A",0,"D","2","D","3","D",,"A","1","D","2","1","D",,"A",,"A",,"A",,"A",,"A",,"A"
40,52,"1","3",,,"01","1","2","D","D","D","A","A","D",513041,52,"D",5349,"D",.,"A",1286,"D",.,"A",965,"D","2","D","2","D",.,"A","1","41","D",.,"A",183,"D",1300,"D",.,"A",.,"A",2907,"D",1,44,"D",.,"A",.,"A",.,"A",0,"D",.,"A","2","D",33,"D",.,"A","2","D",38000,"D",.,"A",0,"D","2","D","3","D",,"A","2","D","2","1","D",,"A",,"A",,"A",,"A",,"A",,"A"
.,0,,"2",,"4",,"1","2","A","D","A","A","D","A",513041,45,"D",.,"A",.,"A",.,"A",.,"A",.,"A","2","D","2","D",.,"A","6","40","D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",2,.,"A",.,"A",.,"A",.,"A",.,"A",.,"A","2","D",.,"A",5340,"D","1","D",.,"A",.,"A",0,"D","2","D","3","D",,"A",,"A","2","1","D",,"A",,"A",,"A",,"A",,"A",,"A"
40,52,"1","3",,,"01","1","2","D","D","D","A","A","D",513042,52,"D",5349,"D",.,"A",1286,"D",.,"A",965,"D","2","D","2","D",.,"A","1","41","D",.,"A",183,"D",1300,"D",.,"A",.,"A",2907,"D",1,44,"D",.,"A",.,"A",.,"A",0,"D",.,"A","2","D",33,"D",.,"A","2","D",38000,"D",.,"A",0,"D","2","D","3","D",,"A","2","D","2","1","D",,"A",,"A",,"A",,"A",,"A",,"A"
.,0,,"2",,"4",,"1","2","A","D","A","A","D","A",513042,45,"D",.,"A",.,"A",.,"A",.,"A",.,"A","2","D","2","D",.,"A","6","40","D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",2,.,"A",.,"A",.,"A",.,"A",.,"A",.,"A","2","D",.,"A",5340,"D","1","D",.,"A",.,"A",0,"D","2","D","3","D",,"A",,"A","2","1","D",,"A",,"A",,"A",,"A",,"A",,"A"
35,52,"1","5",,,"10","1","1","D","D","D","A","A","D",513051,19,"D",.,"B",.,"A",.,"A",.,"A",.,"B","2","D","2","D",.,"A","1","39","D",.,"A",.,"C",670,"D",.,"A",.,"A",612,"D",1,.,"A",.,"A",.,"A",.,"A",0,"D",.,"A","2","D",.,"C",.,"A","2","D",8000,"D",.,"A",0,"D","2","D","2","D",,"A","2","D","2","1","D",,"A",,"A",,"A",,"A",,"A",,"A"
40,52,"1","5",,,"13","1","1","D","D","D","A","A","D",513051,19,"D",.,"B",.,"A",.,"A",.,"A",.,"B","2","D","2","D",.,"A","9","39","D",.,"A",.,"C",850,"D",.,"A",.,"A",1683,"D",2,.,"A",.,"A",.,"A",.,"A",0,"D",.,"A","2","D",.,"C",.,"A","2","D",22000,"D",.,"A",0,"D","2","D","3","D",,"A","2","D","2","1","D",,"A",,"A",,"A",,"A",,"A",,"A"
35,52,"1","5",,,"10","1","1","D","D","D","A","A","D",513052,19,"D",.,"B",.,"A",.,"A",.,"A",.,"B","2","D","2","D",.,"A","1","39","D",.,"A",.,"C",670,"D",.,"A",.,"A",612,"D",1,.,"A",.,"A",.,"A",.,"A",0,"D",.,"A","2","D",.,"C",.,"A","2","D",8000,"D",.,"A",0,"D","2","D","2","D",,"A","2","D","2","1","D",,"A",,"A",,"A",,"A",,"A",,"A"
40,52,"1","5",,,"13","1","1","D","D","D","A","A","D",513052,19,"D",.,"B",.,"A",.,"A",.,"A",.,"B","2","D","2","D",.,"A","9","39","D",.,"A",.,"C",850,"D",.,"A",.,"A",1683,"D",2,.,"A",.,"A",.,"A",.,"A",0,"D",.,"A","2","D",.,"C",.,"A","2","D",22000,"D",.,"A",0,"D","2","D","3","D",,"A","2","D","2","1","D",,"A",,"A",,"A",,"A",,"A",,"A"
.,0,,"2",,"1",,"2","2","A","D","A","A","D","A",513061,69,"D",.,"A",.,"A",.,"A",.,"A",.,"A","2","D","1","D",.,"A","1","40","D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",1,.,"A",.,"A",.,"A",.,"A",.,"A",900,"D","2","D",.,"A",.,"A","2","D",.,"A",12,"D",11504,"D",,"A","3","D","1","D",,"A","2",,"A","2","D",,"A",,"A",,"A",,"A",,"A"
.,0,,"2",,"1",,"2","2","A","D","A","A","D","A",513062,69,"D",.,"A",.,"A",.,"A",.,"A",.,"A","2","D","1","D",.,"A","1","40","D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",1,.,"A",.,"A",.,"A",.,"A",.,"A",900,"D","2","D",.,"A",.,"A","2","D",.,"A",12,"D",11504,"D",,"A","3","D","1","D",,"A","2",,"A","2","D",,"A",,"A",,"A",,"A",,"A"
.,0,,"2",,"1",,"1","2","A","D","A","A","D","A",513071,75,"D",.,"A",.,"A",.,"A",.,"A",.,"A","2","D","1","D",.,"A","1","39","D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",1,.,"A",.,"A",.,"A",.,"A",.,"A",675,"D","2","D",.,"A",.,"A","2","D",.,"A",12,"D",8804,"D",,"A","3","D","1","D",,"A","2","1","D",,"A",,"A",,"A",,"A",,"A",,"A"
.,0,,"2",,"1",,"1","2","A","D","A","A","D","A",513072,75,"D",.,"A",.,"A",.,"A",.,"A",.,"A","2","D","1","D",.,"A","1","39","D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",1,.,"A",.,"A",.,"A",.,"A",.,"A",675,"D","2","D",.,"A",.,"A","2","D",.,"A",12,"D",8804,"D",,"A","3","D","1","D",,"A","2","1","D",,"A",,"A",,"A",,"A",,"A",,"A"
.,0,,"1",,"1",,"2","2","A","D","A","A","D","A",513081,55,"D",.,"A",.,"A",.,"A",.,"A",.,"A","2","D","1","D",.,"A","1","39","D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",1,.,"A",.,"A",.,"A",.,"A",.,"A",500,"D","2","D",.,"A",.,"A","2","D",.,"A",12,"D",6704,"D","2","D","3","D","1","D",,"A","2",,"A","2","D",,"A",,"A",,"A",,"A",,"A"
.,0,,"1",,"1",,"2","1","A","D","A","A","D","A",513081,55,"D",.,"A",.,"A",.,"A",.,"A",.,"A","2","D","1","D",.,"A","2","39","D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",2,.,"A",.,"A",.,"A",.,"A",.,"A",350,"D","2","D",.,"A",.,"A","2","D",.,"A",12,"D",4904,"D","2","D","3","D","1","D",,"A","2",,"A","2","D",,"A",,"A",,"A",,"A",,"A"
.,0,,"1",,"1",,"2","2","A","D","A","A","D","A",513082,59,"D",.,"A",.,"A",.,"A",.,"A",.,"A","2","D","1","D",.,"A","1","39","D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",1,.,"A",.,"A",.,"A",.,"A",.,"A",500,"D","2","D",.,"A",.,"A","2","D",.,"A",12,"D",6704,"D","2","D","3","D","1","D",,"A","2",,"A","2","D",,"A",,"A",,"A",,"A",,"A"
.,0,,"1",,"1",,"2","1","A","D","A","A","D","A",513082,59,"D",.,"A",.,"A",.,"A",.,"A",.,"A","2","D","1","D",.,"A","2","43","D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",2,.,"A",.,"A",.,"A",.,"A",.,"A",350,"D","2","D",.,"A",.,"A","2","D",.,"A",12,"D",4904,"D","2","D","3","D","1","D",,"A","2",,"A","2","D",,"A",,"A",,"A",,"A",,"A"
45,41,"1","1",,,"01","1","2","D","D","D","A","A","D",513091,35,"D",.,"B",.,"A",.,"A",.,"A",.,"B","2","D","2","D",.,"A","1","43","D",.,"A",.,"C",.,"A",.,"A",.,"A",2295,"D",1,.,"A",.,"A",.,"A",.,"A",0,"D",.,"A","2","D",.,"C",.,"A","2","D",30000,"D",.,"A",0,"D","2","D","2","D",,"A","2","D","2","1","D",,"A",,"A",,"A",,"A",,"A",,"A"
50,42,"1","1",,,"10","1","1","D","D","D","A","A","D",513091,33,"D",.,"B",.,"A",.,"B",.,"A",.,"B","2","D","2","D",.,"A","2","40","D",.,"A",.,"C",1000,"D",.,"A",.,"A",3978,"D",2,.,"C",.,"A",.,"A",.,"A",0,"D",.,"A","2","D",.,"C",.,"A","2","D",52000,"D",.,"A",0,"D","2","D","3","D",,"A","1","D","2","1","D",,"A",,"A",,"A",,"A",,"A",,"A"
.,.,,"5",,,,"1","2","A","A","A","A","A","A",513091,0,"D",.,"A",.,"A",.,"A",.,"A",.,"A",,"A",,"A",.,"A","3",,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",3,.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",,"A",.,"A",.,"A",,"A",.,"A",.,"A",.,"A",,"A",,"A",,"A",,"A","2","1","D",,"A",,"A",,"A",,"A",,"A",,"A"
20,6,"1","5",,,"13","1","1","D","D","D","A","A","D",513091,14,"D",.,"B",.,"B",.,"B",.,"B",.,"B","2","D","2","D",.,"A","3","08","D",.,"A",.,"B",.,"B",.,"B",.,"A",0,"D",4,.,"B",.,"B",.,"A",.,"A",0,"D",.,"A","2","D",.,"B",.,"A","2","D",.,"B",.,"A",0,"D",,"A",,"A",,"A",,"B","2","1","D",,"A",,"A",,"A",,"A",,"A",,"A"
.,.,,"5",,,,"1","2","A","A","A","A","A","A",513091,12,"D",.,"A",.,"A",.,"A",.,"A",.,"A",,"A",,"A",.,"A","3",,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",5,.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",,"A",.,"A",.,"A",,"A",.,"A",.,"A",.,"A",,"A",,"A",,"A",,"A","2","1","D",,"A",,"A",,"A",,"A",,"A",,"A"
45,41,"1","1",,,"01","1","2","D","D","D","A","A","D",513092,35,"D",.,"B",.,"A",.,"A",.,"A",.,"B","2","D","2","D",.,"A","1","43","D",.,"A",.,"C",.,"A",.,"A",.,"A",2295,"D",1,.,"A",.,"A",.,"A",.,"A",0,"D",.,"A","2","D",.,"C",.,"A","2","D",30000,"D",.,"A",0,"D","2","D","2","D",,"A","2","D","2","1","D",,"A",,"A",,"A",,"A",,"A",,"A"
50,42,"1","1",,,"10","1","1","D","D","D","A","A","D",513092,33,"D",.,"B",.,"A",.,"B",.,"A",.,"B","2","D","2","D",.,"A","2","40","D",.,"A",.,"C",1000,"D",.,"A",.,"A",3978,"D",2,.,"C",.,"A",.,"A",.,"A",0,"D",.,"A","2","D",.,"C",.,"A","2","D",52000,"D",.,"A",0,"D","2","D","3","D",,"A","1","D","2","1","D",,"A",,"A",,"A",,"A",,"A",,"A"
.,.,,"5",,,,"1","2","A","A","A","A","A","A",513092,0,"D",.,"A",.,"A",.,"A",.,"A",.,"A",,"A",,"A",.,"A","3",,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",3,.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",,"A",.,"A",.,"A",,"A",.,"A",.,"A",.,"A",,"A",,"A",,"A",,"A","2","1","D",,"A",,"A",,"A",,"A",,"A",,"A"
20,6,"1","5",,,"13","1","1","D","D","D","A","A","D",513092,14,"D",.,"B",.,"B",.,"B",.,"B",.,"B","2","D","2","D",.,"A","3","08","D",.,"A",.,"B",.,"B",.,"B",.,"A",0,"D",4,.,"B",.,"B",.,"A",.,"A",0,"D",.,"A","2","D",.,"B",.,"A","2","D",.,"B",.,"A",0,"D",,"A",,"A",,"A",,"B","2","1","D",,"A",,"A",,"A",,"A",,"A",,"A"
.,.,,"5",,,,"1","2","A","A","A","A","A","A",513092,12,"D",.,"A",.,"A",.,"A",.,"A",.,"A",,"A",,"A",.,"A","3",,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",5,.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",,"A",.,"A",.,"A",,"A",.,"A",.,"A",.,"A",,"A",,"A",,"A",,"A","2","1","D",,"A",,"A",,"A",,"A",,"A",,"A"
40,52,"1","1",,,"10","1","2","D","D","D","A","A","D",513101,55,"D",.,"B",.,"A",.,"A",.,"A",.,"B","2","D","2","D",.,"C","1","39","D",.,"C",.,"C",.,"C",.,"A",.,"A",0,"D",1,.,"A",.,"A",.,"A",.,"A",0,"D",.,"A","1","D",.,"C",.,"C","2","D",.,"C",.,"A",0,"D","2","D","3","D",,"A",,"C","2","1","D",,"A",,"A",,"A",,"A",,"A",,"A"
40,52,"1","1",,,"10","1","1","D","D","D","A","A","D",513101,58,"D",.,"B",.,"A",.,"A",.,"A",.,"B","2","D","2","D",.,"A","2","39","D",.,"A",.,"C",.,"C",.,"A",.,"A",0,"D",2,.,"A",.,"A",.,"A",.,"A",0,"D",.,"A","1","D",.,"C",.,"C","2","D",.,"C",.,"A",0,"D","2","D","3","D",,"A",,"C","2","1","D",,"A",,"A",,"A",,"A",,"A",,"A"
40,52,"1","1",,,"10","1","2","D","D","D","A","A","D",513102,55,"D",.,"B",.,"A",.,"A",.,"A",.,"B","2","D","2","D",.,"C","1","39","D",.,"C",.,"C",.,"C",.,"A",.,"A",0,"D",1,.,"A",.,"A",.,"A",.,"A",0,"D",.,"A","1","D",.,"C",.,"C","2","D",.,"C",.,"A",0,"D","2","D","3","D",,"A",,"C","2","1","D",,"A",,"A",,"A",,"A",,"A",,"A"
40,52,"1","1",,,"10","1","1","D","D","D","A","A","D",513102,58,"D",.,"B",.,"A",.,"A",.,"A",.,"B","2","D","2","D",.,"A","2","39","D",.,"A",.,"C",.,"C",.,"A",.,"A",0,"D",2,.,"A",.,"A",.,"A",.,"A",0,"D",.,"A","1","D",.,"C",.,"C","2","D",.,"C",.,"A",0,"D","2","D","3","D",,"A",,"C","2","1","D",,"A",,"A",,"A",,"A",,"A",,"A"
40,40,"5","5",,,"03","1","1","D","D","D","A","A","D",513111,29,"D",.,"A",.,"A",.,"A",.,"A",.,"A","2","D","2","D",35000,"D","1","43","D",35000,"D",.,"A",2000,"D",.,"A",.,"A",10586,"T",1,.,"A",.,"A",.,"A",.,"A",6618,"D",.,"A","2","D",.,"A",.,"A","2","D",50000,"D",.,"A",0,"D","2","D","3","D",,"A","2","D","2","1","D",,"A",,"A",,"A",,"A",,"A",,"A"
40,40,"5","5",,,"03","1","1","D","D","D","A","A","D",513112,29,"D",.,"A",.,"A",.,"A",.,"A",.,"A","2","D","2","D",35000,"D","1","43","D",35000,"D",.,"A",2000,"D",.,"A",.,"A",10586,"T",1,.,"A",.,"A",.,"A",.,"A",6618,"D",.,"A","2","D",.,"A",.,"A","2","D",50000,"D",.,"A",0,"D","2","D","3","D",,"A","2","D","2","1","D",,"A",,"A",,"A",,"A",,"A",,"A"
40,52,"4","1",,,"08","1","1","D","D","D","A","A","D",513121,47,"D",.,"B",.,"B",.,"A",.,"A",.,"A","2","D","2","D",.,"A","1","40","D",.,"A",.,"B",.,"C",.,"B",.,"A",0,"D",1,.,"A",.,"A",.,"A",.,"A",0,"D",.,"A","2","D",.,"A",.,"A","2","D",.,"C",.,"A",0,"D","2","D","3","D",,"A","1","D","2",,"B",,"B",,"B",,"B",,"B",,"B",,"B"
40,41,"3","1",,,"02","1","2","D","D","D","A","A","D",513121,44,"D",.,"B",.,"B",.,"A",.,"A",.,"A","2","D","2","D",.,"A","2","39","D",.,"A",.,"C",.,"A",.,"C",.,"A",0,"D",2,.,"A",.,"A",.,"A",.,"A",0,"D",.,"A","2","D",.,"A",.,"A","2","D",.,"C",.,"A",0,"D","2","D","3","D",,"A","7","D","2",,"B",,"B",,"B",,"B",,"B",,"B",,"B"
10,8,"3","1",,,"10","1","2","D","D","D","A","A","D",513121,17,"D",.,"B",.,"A",.,"A",.,"A",.,"A","2","D","2","D",.,"A","3","11","D",.,"A",.,"C",.,"C",.,"A",.,"A",0,"D",3,.,"A",.,"A",4,"D",35,"D",0,"D",.,"A","2","D",.,"A",.,"A","2","D",.,"C",.,"A",0,"D","2","D",,"A",,"A","1","D","2",,"B",,"B",,"B",,"B",,"B",,"B",,"B"
40,52,"4","1",,,"08","1","1","D","D","D","A","A","D",513122,47,"D",.,"B",.,"B",.,"A",.,"A",.,"A","2","D","2","D",.,"A","1","40","D",.,"A",.,"B",.,"C",.,"B",.,"A",0,"D",1,.,"A",.,"A",.,"A",.,"A",0,"D",.,"A","2","D",.,"A",.,"A","2","D",.,"C",.,"A",0,"D","2","D","3","D",,"A","1","D","2",,"B",,"B",,"B",,"B",,"B",,"B",,"B"
40,41,"3","1",,,"02","1","2","D","D","D","A","A","D",513122,44,"D",.,"B",.,"B",.,"A",.,"A",.,"A","2","D","2","D",.,"A","2","39","D",.,"A",.,"C",.,"A",.,"C",.,"A",0,"D",2,.,"A",.,"A",.,"A",.,"A",0,"D",.,"A","2","D",.,"A",.,"A","2","D",.,"C",.,"A",0,"D","2","D","3","D",,"A","7","D","2",,"B",,"B",,"B",,"B",,"B",,"B",,"B"
10,8,"3","2",,,"10","1","2","D","D","D","A","A","D",513122,17,"D",.,"B",.,"A",.,"A",.,"A",.,"A","2","D","2","D",.,"A","3","11","D",.,"A",.,"C",.,"C",.,"A",.,"A",0,"D",3,.,"A",.,"A",4,"D",35,"D",0,"D",.,"A","2","D",.,"A",.,"A","2","D",.,"C",.,"A",0,"D","2","D",,"A",,"A","1","D","2",,"B",,"B",,"B",,"B",,"B",,"B",,"B"
40,52,"1","1",,,"14","1","1","D","D","D","A","A","D",513131,38,"D",13607,"D",.,"A",10714,"D",.,"A",4286,"D","2","D","2","D",.,"A","1","41","D",.,"A",254,"D",1120,"D",.,"A",.,"A",4590,"D",1,200,"D",.,"A",.,"A",.,"A",0,"D",.,"A","2","D",80,"D",.,"A","2","D",60000,"D",.,"A",0,"D","2","D","3","D",,"A","1","D","2","1","D",,"A",,"A",,"A",,"A",,"A",,"A"
40,52,"1","1",,,"03","1","2","D","D","D","A","A","D",513131,47,"D",4603,"D",.,"A",1300,"D",.,"A",2288,"D","2","D","2","D",.,"A","2","41","D",.,"A",177,"D",1346,"D",.,"A",.,"A",2678,"D",2,50,"D",.,"A",.,"A",.,"A",0,"D",.,"A","2","D",88,"D",.,"A","2","D",35000,"D",.,"A",0,"D","2","D","3","D",,"A","2","D","2","1","D",,"A",,"A",,"A",,"A",,"A",,"A"
40,52,"1","5",,,"14","1","1","D","D","D","A","A","D",513131,23,"D",4058,"D",.,"A",.,"A",.,"A",2133,"D","2","D","2","D",.,"A","3","39","D",.,"A",78,"D",519,"D",.,"A",.,"A",2066,"D",3,.,"A",.,"A",.,"A",.,"A",0,"D",.,"A","2","D",41,"D",.,"A","2","D",27000,"D",.,"A",0,"D","2","D","3","D",,"A","1","D","2","1","D",,"A",,"A",,"A",,"A",,"A",,"A"
20,24,"1","5",,,"14","1","1","D","D","D","A","A","D",513131,21,"D",540,"D",.,"A",.,"A",.,"A",120,"D","2","D","2","D",.,"A","3","39","D",.,"A",54,"D",720,"D",.,"A",.,"A",551,"D",4,.,"A",.,"A",.,"A",.,"A",0,"D",.,"A","2","D",12,"D",.,"A","2","D",7200,"D",.,"A",0,"D","1","D","3","D",,"A","2","D","2","1","D",,"A",,"A",,"A",,"A",,"A",,"A"
10,26,"1","5",,,"14","1","1","D","D","D","A","A","D",513131,17,"D",235,"D",.,"A",.,"A",.,"A",156,"D","2","D","2","D",.,"A","3","39","D",.,"A",9,"D",92,"D",.,"A",.,"A",184,"D",5,.,"A",.,"A",4,"D",15,"D",0,"D",.,"A","2","D",6,"D",.,"A","2","D",2399,"D",.,"A",0,"D","2","D","3","D",,"A","1","D","2","1","D",,"A",,"A",,"A",,"A",,"A",,"A"
40,52,"1","1",,,"14","1","1","D","D","D","A","A","D",513132,38,"D",13607,"D",.,"A",10714,"D",.,"A",4286,"D","2","D","2","D",.,"A","1","41","D",.,"A",254,"D",1120,"D",.,"A",.,"A",4590,"D",1,200,"D",.,"A",.,"A",.,"A",0,"D",.,"A","2","D",80,"D",.,"A","2","D",60000,"D",.,"A",0,"D","2","D","3","D",,"A","1","D","2","1","D",,"A",,"A",,"A",,"A",,"A",,"A"
40,52,"1","1",,,"03","1","2","D","D","D","A","A","D",513132,47,"D",4603,"D",.,"A",1300,"D",.,"A",2288,"D","2","D","2","D",.,"A","2","41","D",.,"A",177,"D",1346,"D",.,"A",.,"A",2678,"D",2,50,"D",.,"A",.,"A",.,"A",0,"D",.,"A","2","D",88,"D",.,"A","2","D",35000,"D",.,"A",0,"D","2","D","3","D",,"A","2","D","2","1","D",,"A",,"A",,"A",,"A",,"A",,"A"
40,52,"1","5",,,"14","1","1","D","D","D","A","A","D",513132,23,"D",4058,"D",.,"A",.,"A",.,"A",2133,"D","2","D","2","D",.,"A","3","39","D",.,"A",78,"D",519,"D",.,"A",.,"A",2066,"D",3,.,"A",.,"A",.,"A",.,"A",0,"D",.,"A","2","D",41,"D",.,"A","2","D",27000,"D",.,"A",0,"D","2","D","3","D",,"A","1","D","2","1","D",,"A",,"A",,"A",,"A",,"A",,"A"
20,24,"1","5",,,"14","1","1","D","D","D","A","A","D",513132,21,"D",540,"D",.,"A",.,"A",.,"A",120,"D","2","D","2","D",.,"A","3","39","D",.,"A",54,"D",720,"D",.,"A",.,"A",551,"D",4,.,"A",.,"A",.,"A",.,"A",0,"D",.,"A","2","D",12,"D",.,"A","2","D",7200,"D",.,"A",0,"D","1","D","3","D",,"A","2","D","2","1","D",,"A",,"A",,"A",,"A",,"A",,"A"
10,26,"1","5",,,"14","1","1","D","D","D","A","A","D",513132,17,"D",235,"D",.,"A",.,"A",.,"A",156,"D","2","D","2","D",.,"A","3","39","D",.,"A",9,"D",92,"D",.,"A",.,"A",184,"D",5,.,"A",.,"A",4,"D",15,"D",0,"D",.,"A","2","D",6,"D",.,"A","2","D",2399,"D",.,"A",0,"D","2","D","3","D",,"A","1","D","2","1","D",,"A",,"A",,"A",,"A",,"A",,"A"
40,52,"1","1",,,"01","1","1","D","D","D","A","A","D",513141,44,"D",15844,"D",.,"A",18263,"T",.,"A",3153,"D","2","D","2","D",.,"A","1","39","D",.,"A",613,"D",3482,"D",.,"A",.,"A",6699,"D",1,592,"D",.,"A",.,"A",.,"A",0,"D",.,"A","2","D",122,"D",.,"A","2","D",90000,"D",.,"A",0,"D","2","D","3","D",,"A","2","D","2","1","D",,"A",,"A",,"A",,"A",,"A",,"A"
